contract_ticker,etf,k,direction,coef,t_stat,p_value,r_squared,n_obs,n_kalshi_trades,w_sec,mean_w_sec,r2_daily_screen,contract_title
KXECKH276,VCR,3,kalshi_leads_etf,0.000280414640499,3.3724995029902365,0.0007448922092369,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,4,kalshi_leads_etf,0.000361768103876,4.030263843717609,5.5714279543814795e-05,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,5,kalshi_leads_etf,0.0003103882590218,1.417984211003838,0.1561953745100949,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,6,kalshi_leads_etf,0.0002934138262692,2.8227691264616026,0.0047610843491623,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,7,kalshi_leads_etf,0.0002789351691488,4.123177266554603,3.7368189623640905e-05,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,8,kalshi_leads_etf,5.5350427389962786e-05,1.1455039784787675,0.2520004483297963,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,9,kalshi_leads_etf,0.0001364387722217,2.577293551257016,0.0099577344794673,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VCR,10,kalshi_leads_etf,0.0001264403034948,1.38393070620703,0.1663796734614768,0.6299167114259292,39,136,300,223.65882015384616,0.651769043544155,"Will Harris win 276-262 - PA, NV, MI, WI?"
FEDDECISION-24SEP-C25,VDC,-10,etf_leads_kalshi,2.0103874941289692e-06,0.250543520208096,0.8021670533397491,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-9,etf_leads_kalshi,-2.622152020085064e-06,-0.5397539298660666,0.5893667425283857,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-8,etf_leads_kalshi,1.1462226084344124e-05,0.9756349951583876,0.3292453760887042,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-7,etf_leads_kalshi,4.311325436513839e-06,0.5079610643579272,0.6114806489442921,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-6,etf_leads_kalshi,9.252808914562968e-06,0.7687023214805041,0.4420700464638493,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-5,etf_leads_kalshi,-2.5580676623442307e-06,-0.3605205442825632,0.7184578959978725,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-4,etf_leads_kalshi,-4.406491761235743e-06,-0.3843483532708044,0.7007202742525818,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-3,etf_leads_kalshi,9.835829978757542e-06,0.9879963216196708,0.3231544496818587,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-2,etf_leads_kalshi,-3.1779959405333597e-06,-0.5694023323547149,0.5690831343841589,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,-1,etf_leads_kalshi,-1.6781860974657234e-05,-0.9934466892170868,0.3204923181509537,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,0,contemp,-2.812787438559326e-05,-1.1300366966749742,0.2584607618822093,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,1,kalshi_leads_etf,-1.3428463328679193e-05,-0.94601884991626,0.3441389719403044,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,2,kalshi_leads_etf,-1.674475924664159e-05,-1.2093663602886242,0.22652212652999,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,3,kalshi_leads_etf,-1.2139386489548824e-05,-0.8321786019432482,0.405308140118699,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,4,kalshi_leads_etf,1.1452588695578674e-06,0.0983889763191448,0.9216234278314356,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,5,kalshi_leads_etf,-3.2677562737404724e-06,-0.3424951351141674,0.7319783044929316,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,6,kalshi_leads_etf,-2.761432352513962e-06,-0.2267900355115061,0.8205870123502127,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,7,kalshi_leads_etf,-1.6338254915476208e-05,-1.175483522630752,0.2398013255472313,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,8,kalshi_leads_etf,-6.491616799486349e-06,-0.901574764177431,0.3672828015937657,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,9,kalshi_leads_etf,7.822277677491785e-06,0.9100107931542328,0.3628168177601316,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
FEDDECISION-24SEP-C25,VDC,10,kalshi_leads_etf,3.1410982708910534e-06,0.5871138401107622,0.5571272529903517,0.030501285443665,1029,1823,300,96.88683416715256,0.6325467130894744,Will the Federal Reserve Cut rates by 25bps at their September 2024 meeting?
KXECKH276,VDE,-10,etf_leads_kalshi,-8.818562216129374e-06,-0.2174293592286811,0.8278737530785534,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-9,etf_leads_kalshi,0.0003009527447409,29.57309948167625,3.3149240344767604e-192,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-8,etf_leads_kalshi,0.0002140310471829,9.148684791513926,5.763088156193568e-20,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-7,etf_leads_kalshi,0.0001849854308123,17.517187890585227,1.05933763725072e-68,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-6,etf_leads_kalshi,7.258031852626572e-05,7.06194179696265,1.6419176413740457e-12,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-5,etf_leads_kalshi,8.261160498028418e-05,21.158762620773818,2.291575495303859e-99,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-4,etf_leads_kalshi,0.0001733291206995,6.390544068818165,1.6529655676416942e-10,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-3,etf_leads_kalshi,0.0002499854776291,2.9686957149733075,0.0029906658327782,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-2,etf_leads_kalshi,0.0001310053321326,4.522113650838055,6.122516930122103e-06,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,-1,etf_leads_kalshi,-8.902808111676793e-05,-4.693189336493882,2.6897833157234604e-06,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,0,contemp,0.0002588748793808,11.406744644263652,3.8694087287851545e-30,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,1,kalshi_leads_etf,0.0005165300647145,11.931212743998094,8.137919878227078e-33,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,2,kalshi_leads_etf,0.0005125660853554,9.471238689550804,2.7654457804777684e-21,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,3,kalshi_leads_etf,0.0004750504909222,13.717059955395175,8.025424512893515e-43,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,4,kalshi_leads_etf,0.0007237483961343,4.095052784008069,4.220722159676714e-05,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,5,kalshi_leads_etf,0.0003800060273743,2.3936940191929974,0.0166796570009158,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,6,kalshi_leads_etf,0.0005254954670534,14.996079760288904,7.788568630772683e-51,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,7,kalshi_leads_etf,0.0005114222500934,5.923972124950415,3.1425674815160494e-09,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,8,kalshi_leads_etf,-1.3706225100869768e-05,-0.434745445792595,0.6637472073240975,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,9,kalshi_leads_etf,-0.0001415834326797,-16.960650274562113,1.605576983701917e-64,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDE,10,kalshi_leads_etf,-2.459702597155559e-05,-1.0945903274361533,0.2736961550486946,0.8141647988653181,39,136,300,223.65882015384616,0.6325059413818794,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-10,etf_leads_kalshi,-8.400317812710199e-05,-1.646033074956444,0.0997569496432393,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-9,etf_leads_kalshi,-0.0001026371632589,-2.8208056749822568,0.004790321110305,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-8,etf_leads_kalshi,-4.7085082703481115e-05,-1.6709367504848267,0.0947341715601562,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-7,etf_leads_kalshi,-8.167986409876009e-05,-2.0525976655128413,0.0401116141570631,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-6,etf_leads_kalshi,4.996004420255236e-05,1.0363805953241725,0.3000246195214004,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-5,etf_leads_kalshi,5.612753706236153e-05,1.0405331774772038,0.2980922582775586,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-4,etf_leads_kalshi,3.160413209969227e-05,1.2783134546532935,0.2011389256576662,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-3,etf_leads_kalshi,0.0001184765668692,1.5465492417057758,0.1219719774216615,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-2,etf_leads_kalshi,0.0001070663233218,6.783118730778804,1.1760890240946791e-11,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,-1,etf_leads_kalshi,-2.3391045529808527e-05,-0.3569680079789613,0.7211157559280583,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,0,contemp,-0.0001296172749666,-1.5008814390836214,0.133386229699181,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,1,kalshi_leads_etf,-3.257504463317851e-05,-0.2572947073396126,0.7969512778907136,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,2,kalshi_leads_etf,-0.0002988272001438,-1.9969912712045783,0.0458261312198318,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,3,kalshi_leads_etf,-0.0001676127572916,-1.2726517570764562,0.2031416437782058,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,4,kalshi_leads_etf,4.644871324265146e-05,0.3398266298519288,0.733987092382371,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,5,kalshi_leads_etf,-8.741908568746377e-05,-0.7787884452839912,0.4361043453566199,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,6,kalshi_leads_etf,-5.302802792352299e-05,-0.1938269783127891,0.8463113619497425,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,7,kalshi_leads_etf,0.0001132793075741,1.3130757125920334,0.189157436938685,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,8,kalshi_leads_etf,7.453961149498864e-05,0.5517924539838746,0.5810905578898203,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,9,kalshi_leads_etf,-5.821729925448412e-05,-0.7248122822744534,0.4685671997651105,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VOX,10,kalshi_leads_etf,9.686182425946562e-05,0.8690830931736756,0.3848016834158818,0.6135510121794367,39,136,300,223.65882015384616,0.5903053031486734,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-10,etf_leads_kalshi,-6.090815584346731e-05,-1.653487014382898,0.0982317867716557,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-9,etf_leads_kalshi,-7.821699844238145e-05,-1.2875235658632214,0.1979118611486352,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-8,etf_leads_kalshi,-2.4963744087939777e-05,-0.624717971574181,0.5321561758523654,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-7,etf_leads_kalshi,-0.000262748124812,-6.33389135648467,2.390538737457975e-10,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-6,etf_leads_kalshi,-0.0001408946314721,-3.74395817644948,0.0001811438187619,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-5,etf_leads_kalshi,-5.803144225612715e-05,-1.213106669444579,0.225089040413645,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-4,etf_leads_kalshi,-0.0001934689500892,-7.490836086684905,6.843624267479158e-14,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-3,etf_leads_kalshi,-4.015935105929853e-05,-0.7203870136440119,0.471286743484185,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-2,etf_leads_kalshi,-1.5564734184696111e-06,-0.0487356582275132,0.961129958471472,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,-1,etf_leads_kalshi,-0.0001170170374516,-1.5070313610921628,0.1318026188147156,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,0,contemp,4.861515256867783e-05,0.3803502020919397,0.7036854747234246,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,1,kalshi_leads_etf,0.0001584651324664,0.9009188411841544,0.3676314727171591,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,2,kalshi_leads_etf,-0.0002660887905761,-1.1928669000180585,0.2329215042758019,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,3,kalshi_leads_etf,-0.000246757793181,-1.078578185963041,0.2807758100675259,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,4,kalshi_leads_etf,0.0001050451581477,0.3970413021957621,0.6913370037358555,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,5,kalshi_leads_etf,-0.0002532577520449,-1.123948244437519,0.261034982849659,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,6,kalshi_leads_etf,3.0372622319642717e-05,0.0748571079699752,0.9403284036412474,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,7,kalshi_leads_etf,4.451118604334053e-05,0.2179916718097233,0.8274356003303279,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,8,kalshi_leads_etf,-5.341573566791227e-05,-0.2448048364616573,0.8066075488943094,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,9,kalshi_leads_etf,6.445273112591794e-05,0.5128280239332059,0.6080716248973708,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VGT,10,kalshi_leads_etf,9.758651039996e-05,0.7725592326159874,0.4397832792171966,0.5614295698892348,39,136,300,223.65882015384616,0.5887966658096906,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-10,etf_leads_kalshi,1.0985655685787868e-05,0.2022575315703411,0.8397153986928152,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-9,etf_leads_kalshi,5.172269492399428e-05,1.7093359977498728,0.087388728919051,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-8,etf_leads_kalshi,7.425607076230425e-05,2.565818414379348,0.0102932698306723,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-7,etf_leads_kalshi,0.0002116133481751,4.736141398400548,2.1782563967787115e-06,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-6,etf_leads_kalshi,0.0003335881824903,4.782415281406881,1.732013916922715e-06,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-5,etf_leads_kalshi,0.0002603150301195,5.012704637703874,5.36702480423227e-07,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-4,etf_leads_kalshi,0.0002641778279985,8.713988341649578,2.9336656198930648e-18,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-3,etf_leads_kalshi,0.0002286730108264,2.6408901120618227,0.0082688534309589,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-2,etf_leads_kalshi,8.21900139782135e-05,1.9632301363942783,0.0496194391189325,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,-1,etf_leads_kalshi,0.0001014741668034,2.888879938454521,0.0038661665794659,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,0,contemp,0.0001584315133065,2.9835988976954746,0.0028487995361016,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,1,kalshi_leads_etf,0.0003019485825274,3.1091830211209177,0.0018760546688732,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,2,kalshi_leads_etf,0.0002507743668965,2.312738096060266,0.0207370431255661,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,3,kalshi_leads_etf,0.0005510295411187,6.418597316619488,1.3753567583506048e-10,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,4,kalshi_leads_etf,0.0004096815214936,4.0935378866671535,4.248406201730393e-05,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,5,kalshi_leads_etf,0.0005402100533546,4.246415999581268,2.1721716344994967e-05,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,6,kalshi_leads_etf,0.0002676255632445,2.6329948394568143,0.0084635633302499,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,7,kalshi_leads_etf,0.0003829415792065,6.507536997164214,7.63929411263599e-11,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,8,kalshi_leads_etf,0.0001659118438402,5.855423485821764,4.757960385479487e-09,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,9,kalshi_leads_etf,-8.550845851237174e-06,-0.3793960751845897,0.7043937646447993,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
KXECKH276,VDC,10,kalshi_leads_etf,9.93940694863249e-05,3.336414424337027,0.0008486655142607,0.7926625448557549,39,136,300,223.65882015384616,0.532567360488065,"Will Harris win 276-262 - PA, NV, MI, WI?"
AAAGASM-24OCT31-US-3.20,VHT,-10,etf_leads_kalshi,0.0001657360342085,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-9,etf_leads_kalshi,0.0001023794252789,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-8,etf_leads_kalshi,0.0001659810827013,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-7,etf_leads_kalshi,0.0003065343371632,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-6,etf_leads_kalshi,0.0002324773447225,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-5,etf_leads_kalshi,6.36838410841809e-05,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-4,etf_leads_kalshi,-0.0001378381687443,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-3,etf_leads_kalshi,-0.0002919399613713,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-2,etf_leads_kalshi,-0.0001567236147676,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
AAAGASM-24OCT31-US-3.20,VHT,-1,etf_leads_kalshi,-4.10830474619638e-05,,,1.0,26,94,300,161.53846153846155,0.5177501210608164,Will average **gas prices** be above $3.20?
